Tear fluid proteomics multimarkers for diabetic retinopathy screening,https://link.springer.com/article/10.1186/1471-2415-13-40,"Z Torok, T Peto, E Csosz, E Tukacs, A Molnar… - BMC …, 2013 - Springer"
A tailored complex medical decision analysis model for diabetic retinopathy classification based on optimized un-supervised feature learning approach,https://link.springer.com/article/10.1007/s13369-022-07057-0,"M Jena, D Mishra, SP Mishra, PK Mallick - Arabian Journal for Science and …, 2022 - Springer"
Clinical evaluation of AI-assisted screening for diabetic retinopathy in rural areas of midwest China,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0275983,"S Hao, C Liu, N Li, Y Wu, D Li, Q Gao, Z Yuan, G Li… - PloS one, 2022 - journals.plos.org"
A deep learning approach for the diabetic retinopathy detection,https://link.springer.com/chapter/10.1007/978-3-030-94191-8_37,"R Sebti, S Zroug, L Kahloul, S Benharzallah - The Proceedings of the …, 2021 - Springer"
100 most-cited articles on diabetic retinopathy,https://bjo.bmj.com/content/105/10/1329.abstract,"BMQR Koh, R Banu, S Nusinovici… - British Journal of …, 2021 - bjo.bmj.com"
Using image processing methods for diagnosis diabetic retinopathy,https://ieeexplore.ieee.org/abstract/document/7295879/,"A Shojaeipour, MJ Nordin… - 2014 IEEE International …, 2014 - ieeexplore.ieee.org"
"Diabetic retinopathy, classified using the lesion-aware deep learning system, predicts diabetic end-stage renal disease in Chinese patients",https://www.sciencedirect.com/science/article/pii/S1530891X2035093X,"L Zhao, H Ren, J Zhang, Y Cao, Y Wang, D Meng… - Endocrine Practice, 2020 - Elsevier"
Artificial intelligence in ophthalmology: evolutions in Asia,https://journals.lww.com/apjoo/Fulltext/2020/04000/Artificial_Intelligence_in_Ophthalmology_.4.aspx,"P Ruamviboonsuk, CY Cheung, X Zhang… - The Asia-Pacific …, 2020 - journals.lww.com"
Automated machine learning–based classification of proliferative and non-proliferative diabetic retinopathy using optical coherence tomography angiography vascular …,https://link.springer.com/article/10.1007/s00417-022-05818-z,"E Khalili Pour, K Rezaee, H Azimi… - Graefe's Archive for …, 2022 - Springer"
Multi-point attention-based semi-supervised learning for diabetic retinopathy classification,https://www.sciencedirect.com/science/article/pii/S1746809422008667,"C Zhang, P Chen, T Lei - Biomedical Signal Processing and Control, 2023 - Elsevier"
… and validation of a deep learning system for diabetic retinopathy and related eye diseases using retinal images from multiethnic populations with diabetes,https://jamanetwork.com/journals/jama/article-abstract/2665775,"DSW Ting, CYL Cheung, G Lim, GSW Tan, ND Quang… - Jama, 2017 - jamanetwork.com"
A deep learning method for the detection of diabetic retinopathy,https://ieeexplore.ieee.org/abstract/document/8596839/,"N Chakrabarty - 2018 5th IEEE Uttar Pradesh Section …, 2018 - ieeexplore.ieee.org"
Deep CNN based decision support system for detection and assessing the stage of diabetic retinopathy,https://ieeexplore.ieee.org/abstract/document/8388337/,"A Kwasigroch, B Jarzembinski… - … PhD Workshop (IIPhDW …, 2018 - ieeexplore.ieee.org"
Artificial Intelligence in Diabetic Retinopathy,https://link.springer.com/chapter/10.1007/978-3-030-78601-4_11,"A Grzybowski, P Brona - Artificial Intelligence in Ophthalmology, 2021 - Springer"
Grader variability and the importance of reference standards for evaluating machine learning models for diabetic retinopathy,https://www.sciencedirect.com/science/article/pii/S0161642017326982,"J Krause, V Gulshan, E Rahimy, P Karth, K Widner… - Ophthalmology, 2018 - Elsevier"
CoT-XNet: Contextual Transformer with Xception Network for diabetic retinopathy grading,https://iopscience.iop.org/article/10.1088/1361-6560/ac9fa0/meta,"S Zhao, Y Wu, M Tong, Y Yao, W Qian… - Physics in Medicine & …, 2022 - iopscience.iop.org"
Applications of deep learning and artificial intelligence in retina,https://journals.lww.com/internat-ophthalmology/FullText/2019/05910/Applications_of_Deep_Learning_and_Artificial.4.aspx,"RC Date, SJ Jesudasen, CY Weng - International …, 2019 - journals.lww.com"
Short Survey on machine learning techniques used for diabetic retinopathy detection,https://ieeexplore.ieee.org/abstract/document/9397142/,"A Mishra, L Singh, M Pandey - … , Communication, and Intelligent …, 2021 - ieeexplore.ieee.org"
Detection of diabetic retinopathy using a fusion of textural and ridgelet features of retinal images and sequential minimal optimization classifier,https://peerj.com/articles/cs-456/,"LK Ramasamy, SG Padinjappurathu, S Kadry… - PeerJ computer …, 2021 - peerj.com"
Multi-scale attention network for diabetic retinopathy classification,https://ieeexplore.ieee.org/abstract/document/9393898/,"MT Al-Antary, Y Arafa - IEEE Access, 2021 - ieeexplore.ieee.org"
A SURVEY ON MACHINE AND DEEP LEARNING FOR DETECTION OF DIABETIC RETINOPATHY,https://www.researchgate.net/profile/Samir-Akrouf/publication/347228425_A_SURVEY_ON_MACHINE_AND_DEEP_LEARNING_FOR_DETECTION_OF_DIABETIC_RETINOPATHY/links/5fd8a16a299bf140880f90fc/A-SURVEY-ON-MACHINE-AND-DEEP-LEARNING-FOR-DETECTION-OF-DIABETIC-RETINOPATHY.pdf,"A Attia, Z Akhtar, SM SamirAkhrouf - ICTACT J. Image Video …, 2020 - researchgate.net"
Artificial intelligence-based learning techniques for diabetes prediction: challenges and systematic review,https://link.springer.com/article/10.1007/s42979-020-00337-2,"S Kaul, Y Kumar - SN Computer Science, 2020 - Springer"
Semi-supervised auto-encoder graph network for diabetic retinopathy grading,https://ieeexplore.ieee.org/abstract/document/9567704/,"Y Li, Z Song, S Kang, S Jung, W Kang - IEEE Access, 2021 - ieeexplore.ieee.org"
A survey on recent developments in diabetic retinopathy detection through integration of deep learning,https://link.springer.com/article/10.1007/s11042-022-13837-5,"S Agarwal, A Bhat - Multimedia Tools and Applications, 2022 - Springer"
Bringing AI to Automatic Diagnosis of Diabetic Retinopathy from Optical Coherence Tomography Angiography,https://ieeexplore.ieee.org/abstract/document/9604812/,"AJ Zaylaa, GI Wehbe… - 2021 Sixth International …, 2021 - ieeexplore.ieee.org"
Current status and future possibilities of retinal imaging in diabetic retinopathy care applicable to low-and medium-income countries,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8725126/,"Y Attiku, Y He, MG Nittala… - Indian Journal of …, 2021 - ncbi.nlm.nih.gov"
… -based Canadian guidelines for tele-retina screening for diabetic retinopathy: recommendations from the Canadian Retina Research Network (CR2N) Tele-Retina …,https://www.sciencedirect.com/science/article/pii/S0008418219312980,"MC Boucher, J Qian, MH Brent, DT Wong… - Canadian Journal of …, 2020 - Elsevier"
Research contributions with algorithmic comparison on the diagnosis of diabetic retinopathy,https://www.worldscientific.com/doi/abs/10.1142/S0219467820500308,"AT Nair, K Muthuvel - International Journal of Image and Graphics, 2020 - World Scientific"
Computer aided diagnosis of diabetic retinopathy grading using spiking neural network,https://www.sciencedirect.com/science/article/pii/S0045790622002804,"M Ragab, WH Aljedaibi, AF Nahhas… - Computers and Electrical …, 2022 - Elsevier"
Automated detection of diabetic retinopathy using machine learning classifiers,https://www.researchgate.net/profile/Waqas-Sami/publication/353732838_Automated_Detection_of_Diabetic_Retinopathy_Using_Machine_Learning_Classifiers/links/610d226b1e95fe241ab3ca6d/Automated-Detection-of-Diabetic-Retinopathy-Using-Machine-Learning-Classifiers.pdf,"KM Alabdulwahhab, W Sami, T Mehmood… - European Review for …, 2021 - researchgate.net"
A Review on Machine Learning Methods in Diabetic Retinopathy Detection,https://journals.sbmu.ac.ir/basir/article/download/39216/29739/,"Z Alaeddini - Journal of Ophthalmic and Optometric Sciences, 2021 - journals.sbmu.ac.ir"
A Dual Weighted Shared Capsule Network for Diabetic Retinopathy Fundus Classification,https://ieeexplore.ieee.org/abstract/document/9658352/,"GU Nneji, J Cai, J Deng, S Nahar… - … Data and Intelligent …, 2021 - ieeexplore.ieee.org"
MTNet: A combined diagnosis algorithm of vessel segmentation and diabetic retinopathy for retinal images,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0278126,"R Liu, S Gao, H Zhang, S Wang, L Zhou, J Liu - Plos one, 2022 - journals.plos.org"
A survey on intelligent screening for diabetic retinopathy,https://www.sciencedirect.com/science/article/pii/S1001929419300343,"Y Dai, C Zhu, X Shan, Z Cheng, B Zou - Chinese Medical Sciences Journal, 2019 - Elsevier"
"Digital technology, tele-medicine and artificial intelligence in ophthalmology: A global perspective",https://www.sciencedirect.com/science/article/pii/S1350946220300720,"JPO Li, H Liu, DSJ Ting, S Jeon, RVP Chan… - … retinal and eye research, 2021 - Elsevier"
Diabetic retinopathy detection using deep learning,https://ieeexplore.ieee.org/abstract/document/9277506/,"S Mishra, S Hanchate, Z Saquib - … International Conference on …, 2020 - ieeexplore.ieee.org"
Applications of artificial intelligence in ophthalmology: general overview,https://www.hindawi.com/journals/joph/2018/5278196/,"W Lu, Y Tong, Y Yu, Y Xing, C Chen… - Journal of ophthalmology, 2018 - hindawi.com"
Deep-learning-based automatic computer-aided diagnosis system for diabetic retinopathy,https://link.springer.com/article/10.1007/s13534-017-0047-y,"RF Mansour - Biomedical engineering letters, 2018 - Springer"
A Review of Diabetic Retinopathy Screening Using Machine Learning,https://link.springer.com/chapter/10.1007/978-981-16-1941-0_16,"S Nalini Durga, K Usha Rani - … of the 2nd International Conference on …, 2021 - Springer"
Challenges for ocular disease identification in the era of artificial intelligence,https://link.springer.com/article/10.1007/s00521-021-06770-5,"N Gour, M Tanveer, P Khanna - Neural Computing and Applications, 2022 - Springer"
The design of diabetic retinopathy classifier based on parameter optimization SVM,https://ieeexplore.ieee.org/abstract/document/8549947/,"J Han, W Jiang, C Dai, H Ma - … Conference on Intelligent …, 2018 - ieeexplore.ieee.org"
Artificial intelligence for detection of optic disc abnormalities,https://journals.lww.com/co-neurology/Fulltext/2020/02000/Artificial_intelligence_for_detection_of_optic.17.aspx,"D Milea, S Singhal, RP Najjar - Current Opinion in Neurology, 2020 - journals.lww.com"
Classification of diabetic and normal fundus images using new deep learning method,http://lejpt.academicdirect.org/A32/get_htm.php?htm=233_248,"MT Esfahani, M Ghaderi… - Leonardo Electron. J …, 2018 - lejpt.academicdirect.org"
Smartphone-based diabetic retinopathy severity classification using convolution neural networks,https://link.springer.com/chapter/10.1007/978-3-030-55190-2_35,"S Sheikh, U Qidwai - Proceedings of SAI Intelligent Systems Conference, 2020 - Springer"
Encoding retina image to words using ensemble of vision transformers for diabetic retinopathy grading,https://f1000research.com/articles/10-948/v1?src=rss&utm_source=researcher_app&utm_medium=referral&utm_campaign=RESR_MRKT_Researcher_inbound,"N AlDahoul, HA Karim, MJT Tan, MA Momo… - …, 2021 - f1000research.com"
A clinician's guide to artificial intelligence: how to critically appraise machine learning studies,https://tvst.arvojournals.org/article.aspx?articleid=2761237,"L Faes, X Liu, SK Wagner, DJ Fu… - … vision science & …, 2020 - tvst.arvojournals.org"
The Role of ultra-widefield fundus imaging and fluorescein angiography in diagnosis and treatment of diabetic retinopathy,https://link.springer.com/article/10.1007/s11892-021-01398-0,"S Cai, TY Liu - Current diabetes reports, 2021 - Springer"
An improved approach for detection of diabetic retinopathy using feature importance and machine learning algorithms,https://ieeexplore.ieee.org/abstract/document/8843676/,"SMA Huda, IJ Ila, S Sarder… - … on Smart Computing …, 2019 - ieeexplore.ieee.org"
Prediction of chances-diabetic retinopathy using data mining classification techniques,https://sciresol.s3.us-east-2.amazonaws.com/IJST/Articles/2014/Issue-10/Article7.pdf,"KR Ananthapadmanaban… - Indian Journal …, 2014 - sciresol.s3.us-east-2.amazonaws …"
Using a deep learning algorithm and integrated gradients explanation to assist grading for diabetic retinopathy,https://www.sciencedirect.com/science/article/pii/S0161642018315756,"R Sayres, A Taly, E Rahimy, K Blumer, D Coz… - Ophthalmology, 2019 - Elsevier"
Role of artificial intelligence and machine learning in ophthalmology,https://www.kjophthal.com/article.asp?issn=0976-6677;year=2019;volume=31;issue=2;spage=150;epage=160;aulast=Akkara,"JD Akkara, A Kuriakose - Kerala Journal of Ophthalmology, 2019 - kjophthal.com"
Adversarial exposure attack on diabetic retinopathy imagery,https://arxiv.org/abs/2009.09231,"Y Cheng, F Juefei-Xu, Q Guo, H Fu, X Xie… - arXiv preprint arXiv …, 2020 - arxiv.org"
Diabetic Retinopathy Diagnosis Based on RA-EfficientNet,https://www.mdpi.com/2076-3417/11/22/11035,"SL Yi, XL Yang, TW Wang, FR She, X Xiong, JF He - Applied Sciences, 2021 - mdpi.com"
A pilot study of autonomous artificial intelligence-based diabetic retinopathy screening in Poland,https://okulistyka21.pl/wp-content/uploads/2021/07/A-pilot-study-ofautonomous-arti%EF%AC%81cialintelligence-based-diabeticretinopathy-screening-in-Poland.pdf,"A Grzybowski, P Brona - Acta Ophthalmol, 2019 - okulistyka21.pl"
Artificial intelligence in OCT angiography,https://www.sciencedirect.com/science/article/pii/S1350946221000264,"TT Hormel, TS Hwang, ST Bailey, DJ Wilson… - Progress in Retinal and …, 2021 - Elsevier"
Stratification of the lesions in color fundus images of diabetic retinopathy patients using deep learning models and machine learning classifiers,https://link.springer.com/chapter/10.1007/978-981-19-0019-8_49,"A Panwar, G Semwal, S Goel, S Gupta - Edge Analytics, 2022 - Springer"
Exudate detection for diabetic retinopathy with convolutional neural networks,https://ieeexplore.ieee.org/abstract/document/8037180/,"S Yu, D Xiao, Y Kanagasingam - 2017 39th Annual …, 2017 - ieeexplore.ieee.org"
Diagnosis of diabetic retinopathy based on holistic texture and local retinal features,https://www.sciencedirect.com/science/article/pii/S0020025518307849,"LB Frazao, N Theera-Umpon, S Auephanwiriyakul - Information Sciences, 2019 - Elsevier"
An Empirical Exploration of Artificial Intelligence in Medical Domain for Prediction and Analysis of Diabetic Retinopathy,https://iopscience.iop.org/article/10.1088/1742-6596/1831/1/012012/meta,"SV Deshmukh, A Roy - Journal of Physics: Conference Series, 2021 - iopscience.iop.org"
An integrated diabetic retinopathy index for the diagnosis of retinopathy using digital fundus image features,https://www.ingentaconnect.com/contentone/asp/jmihi/2013/00000003/00000002/art00022,"M Krishnan, A Laude - Journal of Medical Imaging and Health …, 2013 - ingentaconnect.com"
Machine Learning Approach for Detection of Diabetic Retinopathy with Improved Pre-Processing,https://ieeexplore.ieee.org/abstract/document/9397115/,"A Sharma, S Shinde, II Shaikh… - … , and Intelligent …, 2021 - ieeexplore.ieee.org"
Role of artificial intelligence in health care,https://www.hakon-art.com/articles/role-of-artificial-intelligence-in-health-care.pdf,"S Mishra, A Takke, S Auti, S Suryavanshi… - BioChemistry: An Indian …, 2017 - hakon-art.com"
Artificial intelligence-assisted telemedicine platform for cataract screening and management: a potential model of care for global eye health,https://bjo.bmj.com/content/103/11/1537.abstract,"DSJ Ting, M Ang, JS Mehta, DSW Ting - British Journal of …, 2019 - bjo.bmj.com"
Diabetic Retinopathy Grading Using ResNet Convolutional Neural Network,https://ieeexplore.ieee.org/abstract/document/9289822/,"MS Sallam, AL Asnawi… - 2020 IEEE Conference …, 2020 - ieeexplore.ieee.org"
Testing a deep learning algorithm for detection of diabetic retinopathy in a Spanish diabetic population and with messidor database,https://www.mdpi.com/1212580,"M Baget-Bernaldiz, RA Pedro, E Santos-Blanco… - Diagnostics, 2021 - mdpi.com"
Efficacy of artificial intelligence in detecting diabetic retinopathy from retinal fundus images—a systematic review,https://journals.viamedica.pl/ophthalmology_journal/article/view/89608,"G Dailidė, S Lagunavičius… - Ophthalmology …, 2022 - journals.viamedica.pl"
A Review on Computer Vision based Classification of Diabetic Retinopathy using Artificial Intelligence,https://ijaem.net/issue_dcp/A%20Review%20on%20Computer%20Vision%20based%20Classification%20of%20Diabetic%20Retinopathy%20using%20Artificial%20Intelligence.pdf,"MSD Kale, SB More - ijaem.net"
Diabetic retinal grading using attention-based bilinear convolutional neural network and complement cross entropy,https://www.mdpi.com/1099-4300/23/7/816,"P Liu, X Yang, B Jin, Q Zhou - Entropy, 2021 - mdpi.com"
Implementation of data augmentation to improve performance CNN method for detecting diabetic retinopathy,https://ieeexplore.ieee.org/abstract/document/9332019/,"T Agustin, E Utami, H Al Fatta - 2020 3rd International …, 2020 - ieeexplore.ieee.org"
Diabetic and Hypertensive Retinopathy Screening in Fundus Images Using Artificially Intelligent Shallow Architectures,https://www.mdpi.com/2075-4426/12/1/7,"M Arsalan, A Haider, J Choi, KR Park - Journal of personalized medicine, 2021 - mdpi.com"
Diabetic Retinopathy Detection using DeepLearning Techniques,https://www.academia.edu/download/70194328/IRJET_V8I5224.pdf,"M Abirami, M Vignesh, K Vikramsriram… - … Research Journal of …, 2021 - academia.edu"
Artificial Neural Networks based decision support system for the detection of diabetic retinopathy,https://dergipark.org.tr/en/download/article-file/1014021,"ZK ŞENTÜRK - Sakarya University Journal of Science, 2020 - dergipark.org.tr"
Visualizing deep learning models for the detection of referable diabetic retinopathy and glaucoma,https://jamanetwork.com/journals/jamaophthalmology/article-abstract/2718517,"S Keel, J Wu, PY Lee, J Scheetz, M He - JAMA ophthalmology, 2019 - jamanetwork.com"
Cross-domain diabetic retinopathy detection using deep learning,https://www.spiedigitallibrary.org/conference-proceedings-of-spie/11139/111390V/Cross-domain-diabetic-retinopathy-detection-using-deep-learning/10.1117/12.2529450.short,"S Sengupta, A Singh, J Zelek… - … of Machine Learning, 2019 - spiedigitallibrary.org"
Classification of pathological signs for diabetic retinopathy diagnosis using image enhancement technique and convolution neural network,https://ieeexplore.ieee.org/abstract/document/9068538/,"AHA Samah, F Ahmad, MK Osman… - 2019 9th IEEE …, 2019 - ieeexplore.ieee.org"
Neural Network Classifier for Diagnosis of Diabetic Retinopathy,https://link.springer.com/chapter/10.1007/978-981-15-0077-0_9,"G Borkhade, R Raut - Smart Trends in Computing and Communications, 2020 - Springer"
LBP and machine learning for diabetic retinopathy detection,https://link.springer.com/chapter/10.1007/978-3-319-10840-7_14,"J Calleja, L Tecuapetla, A Medina, E Bárcenas… - … on Intelligent Data …, 2014 - Springer"
The Diagnosis of Diabetic Retinopathy: A Transfer Learning Approach,https://ieeexplore.ieee.org/abstract/document/9649801/,"FNM Noor, APPA Majeed… - … and Systems (ICCAS …, 2021 - ieeexplore.ieee.org"
Artificial intelligence-based referral system for patients with diabetic retinopathy,https://ieeexplore.ieee.org/abstract/document/9206433/,"G Gonzalez-Briceno, A Sanchez… - Computer, 2020 - ieeexplore.ieee.org"
Diabetic retinopathy detection and stage classification in eye fundus images using active deep learning,https://link.springer.com/article/10.1007/s11042-020-10238-4,"I Qureshi, J Ma, Q Abbas - Multimedia Tools and Applications, 2021 - Springer"
Combining MF-DFA and LSSVM for retina images classification,https://www.sciencedirect.com/science/article/pii/S1746809420300999,"J Wang, W Shao, J Kim - Biomedical Signal Processing and Control, 2020 - Elsevier"
Application of artificial intelligence in cataract management: current and future directions,https://link.springer.com/article/10.1186/s40662-021-00273-z,"L Gutierrez, JS Lim, LL Foo, WYY Ng, M Yip, GYS Lim… - Eye and Vision, 2022 - Springer"
Diabetic retinopathy risk estimation using fuzzy rules on electronic health record data,https://link.springer.com/chapter/10.1007/978-3-319-45656-0_22,"E Saleh, A Valls, A Moreno, P Romero-Aroca… - … for Artificial Intelligence, 2016 - Springer"
Instant automatic diagnosis of diabetic retinopathy,https://arxiv.org/abs/1906.11875,"G Quellec, M Lamard, B Lay, AL Guilcher… - arXiv preprint arXiv …, 2019 - arxiv.org"
Diabetic Retinopathy Detection Using Deep Learning Methods,https://ieeexplore.ieee.org/abstract/document/9768544/,"S Suganyadevi, K Renukadevi… - 2022 First …, 2022 - ieeexplore.ieee.org"
Artificial intelligence for cataract detection and management,https://journals.lww.com/apjoo/fulltext/2020/04000/artificial_intelligence_for_cataract_detection_and.6.aspx,"JHL Goh, ZW Lim, X Fang, A Anees… - The Asia-Pacific …, 2020 - journals.lww.com"
Multi-label classification of retinal lesions in diabetic retinopathy for automatic analysis of fundus fluorescein angiography based on deep learning,https://link.springer.com/article/10.1007/s00417-019-04575-w,"X Pan, K Jin, J Cao, Z Liu, J Wu, K You, Y Lu… - Graefe's Archive for …, 2020 - Springer"
An innovative method for screening and evaluating the degree of diabetic retinopathy and drug treatment based on artificial intelligence algorithms,https://www.sciencedirect.com/science/article/pii/S1043661820312949,"Q Xie, Y Liu, H Huang, B Hong, J Wang, H Han… - Pharmacological …, 2020 - Elsevier"
Artificial intelligence versus clinicians in disease diagnosis: systematic review,https://medinform.jmir.org/2019/3/e10010/,"J Shen, CJP Zhang, B Jiang, J Chen… - JMIR medical …, 2019 - medinform.jmir.org"
Lessons learnt from harnessing deep learning for real-world clinical applications in ophthalmology: detecting diabetic retinopathy from retinal fundus photographs,https://www.sciencedirect.com/science/article/pii/B9780128212592000132,"Y Liu, L Yang, S Phene, L Peng - Artificial Intelligence in Medicine, 2021 - Elsevier"
ExplAIn: Explanatory artificial intelligence for diabetic retinopathy diagnosis,https://www.sciencedirect.com/science/article/pii/S136184152100164X,"G Quellec, H Al Hajj, M Lamard, PH Conze… - Medical Image …, 2021 - Elsevier"
Diagnostic accuracy of community-based diabetic retinopathy screening with an offline artificial intelligence system on a smartphone,https://jamanetwork.com/journals/jamaophthalmology/article-abstract/2747315,"S Natarajan, A Jain, R Krishnan, A Rogye… - JAMA …, 2019 - jamanetwork.com"
Artificial intelligence screening for diabetic retinopathy: the real-world emerging application,https://link.springer.com/article/10.1007/s11892-019-1189-3,"V Bellemo, G Lim, TH Rim, GSW Tan… - Current Diabetes …, 2019 - Springer"
Automatic grading system for diabetic retinopathy diagnosis using deep learning artificial intelligence software,https://www.tandfonline.com/doi/abs/10.1080/02713683.2020.1764975,"XN Wang, L Dai, ST Li, HY Kong, B Sheng… - Current Eye …, 2020 - Taylor & Francis"
Progress of artificial intelligence in diabetic retinopathy screening,https://onlinelibrary.wiley.com/doi/abs/10.1002/dmrr.3414,"YL Wang, JY Yang, JY Yang, XY Zhao… - Diabetes/Metabolism …, 2021 - Wiley Online Library"
Validation of automated screening for referable diabetic retinopathy with an autonomous diagnostic artificial intelligence system in a Spanish population,https://journals.sagepub.com/doi/abs/10.1177/1932296820906212,"A Shah, W Clarida, R Amelon… - Journal of diabetes …, 2021 - journals.sagepub.com"
Diagnostic accuracy of diabetic retinopathy grading by an artificial intelligence-enabled algorithm compared with a human standard for wide-field true-colour confocal …,https://bjo.bmj.com/content/105/2/265.abstract,"A Olvera-Barrios, TFC Heeren, K Balaskas… - British Journal of …, 2021 - bjo.bmj.com"
"Medios–An offline, smartphone-based artificial intelligence algorithm for the diagnosis of diabetic retinopathy",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7003589/,"B Sosale, AR Sosale, H Murthy… - Indian Journal of …, 2020 - ncbi.nlm.nih.gov"
Artificial intelligence-based screening for diabetic retinopathy at community hospital,https://www.nature.com/articles/s41433-019-0562-4,"J He, T Cao, F Xu, S Wang, H Tao, T Wu, L Sun, J Chen - Eye, 2020 - nature.com"
Efficacy of artificial intelligence-based screening for diabetic retinopathy in type 2 diabetes mellitus patients,https://www.sciencedirect.com/science/article/pii/S016882272200002X,"X Pei, X Yao, Y Yang, H Zhang, M Xia, R Huang… - Diabetes Research and …, 2022 - Elsevier"
Low-shot deep learning of diabetic retinopathy with potential applications to address artificial intelligence bias in retinal diagnostics and rare ophthalmic diseases,https://jamanetwork.com/journals/jamaophthalmology/article-abstract/2770184,"P Burlina, W Paul, P Mathew, N Joshi… - JAMA …, 2020 - jamanetwork.com"
Feasibility and patient acceptability of a novel artificial intelligence-based screening model for diabetic retinopathy at endocrinology outpatient services: a pilot …,https://www.nature.com/articles/s41598-018-22612-2,"S Keel, PY Lee, J Scheetz, Z Li, MA Kotowicz… - Scientific reports, 2018 - nature.com"
Artificial intelligence on diabetic retinopathy diagnosis: an automatic classification method based on grey level co-occurrence matrix and naive Bayesian …,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6629792/,"K Cao, J Xu, WQ Zhao - International journal of ophthalmology, 2019 - ncbi.nlm.nih.gov"
"Automated and computer-assisted detection, classification, and diagnosis of diabetic retinopathy",https://www.liebertpub.com/doi/abs/10.1089/tmj.2020.0008,"MD Abràmoff, T Leng, DSW Ting, K Rhee… - Telemedicine and e …, 2020 - liebertpub.com"
Artificial intelligence in diabetic retinopathy: A natural step to the future,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6611318/,"SK Padhy, B Takkar, R Chawla… - Indian journal of …, 2019 - ncbi.nlm.nih.gov"
Artificial intelligence in diabetic eye disease screening,https://journals.lww.com/apjoo/Fulltext/2019/03000/Artificial_Intelligence_in_Diabetic_Eye_Disease.8.aspx,"CY Cheung, F Tang, DSW Ting… - The Asia-Pacific …, 2019 - journals.lww.com"
Detection and Classification of Diabetic Retinopathy Using Artificial Intelligence Algorithms,https://ieeexplore.ieee.org/abstract/document/9811197/,"D Rahhal, R Alhamouri, I Albataineh… - … on Information and …, 2022 - ieeexplore.ieee.org"
"Simple, mobile-based artificial intelligence algorithm in the detection of diabetic retinopathy (SMART) study",https://drc.bmj.com/content/8/1/e000892.abstract,"B Sosale, SR Aravind, H Murthy, S Narayana… - BMJ Open Diabetes …, 2020 - drc.bmj.com"
Artificial intelligence for diabetic retinopathy,https://medcentral.net/doi/abs/10.1097/CM9.0000000000001816,"S Li, R Zhao, H Zou - Chinese Medical Journal, 2022 - medcentral.net"
… of deep neural network-based artificial intelligence method in diabetic retinopathy screening: a systematic review and meta-analysis of diagnostic test …,https://eje.bioscientifica.com/view/journals/eje/183/1/EJE-19-0968.xml,"S Wang, Y Zhang, S Lei, H Zhu, J Li… - European Journal …, 2020 - eje.bioscientifica.com"
ExplAIn: Explanatory artificial intelligence for diabetic retinopathy diagnosis,https://www.sciencedirect.com/science/article/pii/S136184152100164X,"G Quellec, H Al Hajj, M Lamard, PH Conze… - Medical Image …, 2021 - Elsevier"
Diagnostic accuracy of community-based diabetic retinopathy screening with an offline artificial intelligence system on a smartphone,https://jamanetwork.com/journals/jamaophthalmology/article-abstract/2747315,"S Natarajan, A Jain, R Krishnan, A Rogye… - JAMA …, 2019 - jamanetwork.com"
Artificial intelligence screening for diabetic retinopathy: the real-world emerging application,https://link.springer.com/article/10.1007/s11892-019-1189-3,"V Bellemo, G Lim, TH Rim, GSW Tan… - Current Diabetes …, 2019 - Springer"
Automatic grading system for diabetic retinopathy diagnosis using deep learning artificial intelligence software,https://www.tandfonline.com/doi/abs/10.1080/02713683.2020.1764975,"XN Wang, L Dai, ST Li, HY Kong, B Sheng… - Current Eye …, 2020 - Taylor & Francis"
Progress of artificial intelligence in diabetic retinopathy screening,https://onlinelibrary.wiley.com/doi/abs/10.1002/dmrr.3414,"YL Wang, JY Yang, JY Yang, XY Zhao… - Diabetes/Metabolism …, 2021 - Wiley Online Library"
Validation of automated screening for referable diabetic retinopathy with an autonomous diagnostic artificial intelligence system in a Spanish population,https://journals.sagepub.com/doi/abs/10.1177/1932296820906212,"A Shah, W Clarida, R Amelon… - Journal of diabetes …, 2021 - journals.sagepub.com"
Diagnostic accuracy of diabetic retinopathy grading by an artificial intelligence-enabled algorithm compared with a human standard for wide-field true-colour confocal …,https://bjo.bmj.com/content/105/2/265.abstract,"A Olvera-Barrios, TFC Heeren, K Balaskas… - British Journal of …, 2021 - bjo.bmj.com"
"Medios–An offline, smartphone-based artificial intelligence algorithm for the diagnosis of diabetic retinopathy",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7003589/,"B Sosale, AR Sosale, H Murthy… - Indian Journal of …, 2020 - ncbi.nlm.nih.gov"
Artificial intelligence-based screening for diabetic retinopathy at community hospital,https://www.nature.com/articles/s41433-019-0562-4,"J He, T Cao, F Xu, S Wang, H Tao, T Wu, L Sun, J Chen - Eye, 2020 - nature.com"
Efficacy of artificial intelligence-based screening for diabetic retinopathy in type 2 diabetes mellitus patients,https://www.sciencedirect.com/science/article/pii/S016882272200002X,"X Pei, X Yao, Y Yang, H Zhang, M Xia, R Huang… - Diabetes Research and …, 2022 - Elsevier"
